gene,degree,importance_sum,importance_mean,n_nodes
MRPS10,7,0.00030745397,4.3921995e-05,1
SPOP,8,0.00030637067,3.8296334e-05,1
SERTAD2,6,0.00030617687,0.00015308843,3
FXYD6,10,0.00030493605,3.0493606e-05,1
TOMM40L,2,0.00030493422,0.00015246711,1
CISD1,11,0.0003041907,0.0003041907,11
IDO2,40,0.0003025484,3.0254843e-05,4
ZNF675,4,0.00030173908,7.543477e-05,1
SLC25A26,4,0.00030161827,7.540457e-05,1
MED26,5,0.00029979166,5.9958333e-05,1
FSCN1,4,0.00029976957,0.00014988479,2
LMAN2L,9,0.00029950845,3.3278717e-05,1
SIGLEC15,9,0.00029940862,9.980288e-05,3
OR2B11,3,0.00029901467,9.967156e-05,1
SEPTIN9,2,0.00029795032,0.00014897516,1
OR52Z1,2,0.00029754912,0.00014877456,1
MGST2,46,0.00029724988,1.2923907e-05,2
SSR3,10,0.0002945443,5.890886e-05,2
SYNGAP1,12,0.000294102,2.4508501e-05,1
LHPP,5,0.00029399025,5.879805e-05,1
DENND5B,4,0.00029361597,7.340399e-05,1
F11R,126,0.00029340535,1.3971683e-05,6
NANOS1,3,0.00029292432,0.00029292432,3
INTS6,3,0.00029233695,9.744565e-05,1
GRHL2,4,0.0002919335,0.0002919335,4
RFNG,9,0.00029180752,3.2423057e-05,1
EPHA7,108,0.0002908909,4.848182e-05,18
RNF41,13,0.00029023035,2.2325412e-05,1
S100P,6,0.00028936632,4.822772e-05,1
RBBP6,40,0.0002880587,2.8805869e-05,4
PTPN7,11,0.00028734363,2.6122148e-05,1
RGL1,6,0.00028704703,4.784117e-05,1
RASGEF1A,20,0.00028685835,5.737167e-05,4
GXYLT2,4,0.00028531766,0.00014265883,2
NAA20,1,0.00028486125,0.00028486125,1
RASSF6,2,0.00028450368,0.00014225184,1
DCTN6,17,0.00028405007,1.6708827e-05,1
TPD52,12,0.00028333324,7.083331e-05,3
GRID2,2,0.0002833239,0.00014166195,1
DMBX1,2,0.00028274485,0.00028274485,2
NEU3,18,0.00028250486,1.5694714e-05,1
EHBP1,8,0.0002822353,0.0002822353,8
SIX3,1,0.00028166632,0.00028166632,1
MAEA,2,0.00028141346,0.00028141346,2
VPS25,4,0.00028138875,7.034719e-05,1
IRF2BP1,2,0.00028034078,0.00028034078,2
NCAPH2,6,0.0002801463,4.6691053e-05,1
ARL5B,12,0.00027844336,0.00013922168,6
HSD17B8,6,0.0002779034,4.6317233e-05,1
MIR148A,4,0.00027784484,0.00027784484,4
FJX1,1,0.00027731858,0.00027731858,1
PNLIPRP3,5,0.00027642766,5.528553e-05,1
HIVEP2,1,0.0002747118,0.0002747118,1
SLC41A1,12,0.00027403617,6.850904e-05,3
TRPV1,10,0.0002734949,2.734949e-05,1
RFX6,1,0.00027301288,0.00027301288,1
RPSA,32,0.00027286875,8.527149e-06,1
LNPEP,110,0.00027179084,2.4708255e-05,10
AMY2B,8,0.00027106245,3.3882807e-05,1
FUT10,8,0.00027092645,6.773161e-05,2
WNK1,3,0.00026936908,0.00026936908,3
CYP17A1,35,0.00026802407,7.657831e-06,1
RBPJL,8,0.0002668968,3.33621e-05,1
LARP1,1,0.0002664776,0.0002664776,1
NT5C2,42,0.0002659476,6.332086e-06,1
GPD1,17,0.00026473266,1.557251e-05,1
CDS1,11,0.0002645516,2.4050147e-05,1
PAX3,64,0.00026392634,3.2990793e-05,8
RGS17,70,0.0002633057,1.880755e-05,5
BCAS3,1,0.00026323713,0.00026323713,1
MICU3,3,0.00026249723,8.749907e-05,1
VGLL4,2,0.00026126858,0.00026126858,2
VPS54,4,0.00026035533,6.508883e-05,1
ARHGAP21,68,0.00025962022,1.5271777e-05,4
TBCD,3,0.00025955177,8.6517255e-05,1
ARPP19,5,0.0002592236,5.184472e-05,1
OASL,8,0.00025666627,3.2083284e-05,1
NCOA7,2,0.00025646362,0.00012823181,1
CEP295,2,0.00025558137,0.00025558137,2
PDE3A,14,0.00025413968,1.8152834e-05,1
STRN,15,0.000252562,1.6837466e-05,1
SDK1,40,0.0002522127,6.305317e-05,10
CCL13,132,0.0002513544,2.0946198e-05,11
RETNLB,3,0.00024957527,0.00024957527,3
DNAH7,3,0.0002493046,8.3101535e-05,1
ATAT1,2,0.00024900257,0.00012450128,1
KCNH8,252,0.00024877474,8.292492e-05,84
EZR,31,0.0002486682,8.021555e-06,1
DNAJA3,3,0.00024848004,8.282668e-05,1
COL5A2,12,0.00024817896,2.068158e-05,1
PDP1,5,0.00024718457,4.9436912e-05,1
ORM1,8,0.000245357,3.0669624e-05,1
NFRKB,5,0.0002453051,4.906102e-05,1
CA8,18,0.00024475483,0.00012237742,9
MEP1B,4,0.00024407537,0.00012203769,2
DNAJB11,15,0.00024405478,1.6270318e-05,1
TAF3,40,0.00024367703,1.2183851e-05,2
CHRD,5,0.00024282592,4.8565184e-05,1
LIPI,10,0.00024281783,4.856357e-05,2
DNAH3,4,0.00024239853,6.0599632e-05,1
ARHGAP9,12,0.00024235624,2.0196354e-05,1
TRA2A,1,0.00024117262,0.00024117262,1
SLC6A6,18,0.00024062574,2.6736194e-05,2
SLC6A20,74,0.00024018927,6.491602e-06,2
NUDT12,126,0.00023984307,2.664923e-05,14
AK2,12,0.00023940724,1.9950603e-05,1
CPA3,18,0.00023902988,3.9838313e-05,3
GALNT6,8,0.00023845553,2.980694e-05,1
MFSD4B,21,0.00023766595,7.922198e-05,7
UNC5D,6,0.00023455982,3.9093302e-05,1
FYCO1,10,0.00023300601,0.00023300601,10
SLC16A9,6,0.00023296283,0.00011648142,3
MDFIC,2,0.00023272217,0.00023272217,2
UGT1A7,75,0.0002317193,9.268772e-06,3
SLC39A7,9,0.00023152279,2.5724754e-05,1
MIR372,2,0.0002311996,0.0001155998,1
SORL1,4,0.00023094972,0.00011547486,2
COG6,66,0.00023068067,2.0970969e-05,6
SH2D1B,12,0.0002302309,5.7557725e-05,3
CARMIL1,2,0.00022817035,0.000114085175,1
GP2,9,0.00022738571,7.5795244e-05,3
LMCD1,2,0.00022686171,0.000113430855,1
B3GNTL1,4,0.00022617856,5.654464e-05,1
PDCL,4,0.00022607608,5.651902e-05,1
ADGRG1,1,0.00022584863,0.00022584863,1
HECW2,4,0.00022583698,5.6459245e-05,1
NOSTRIN,3,0.0002256778,7.522593e-05,1
NLRP12,2,0.00022514098,0.00011257049,1
SLC9A2,76,0.00022502961,5.6257402e-05,19
IGSF9B,3,0.00022340483,0.00022340483,3
FOXM1,11,0.0002227729,2.0252082e-05,1
PHOX2A,2,0.00022250247,0.00022250247,2
KIF13B,9,0.00022248941,2.4721046e-05,1
CDV3,2,0.00022236032,0.00011118016,1
APBB1IP,96,0.00022135556,9.2231485e-06,4
TNFSF12,8,0.00022133341,2.7666676e-05,1
CNIH3,9,0.00022047856,2.4497618e-05,1
DUSP5,36,0.00021994986,1.8329156e-05,3
SEMA3F,2,0.00021853589,0.00021853589,2
COX20,2,0.00021840373,0.000109201865,1
OR2AT4,6,0.00021685909,7.228636e-05,2
ZNF816,1,0.00021593993,0.00021593993,1
PLPPR5,5,0.00021586895,4.317379e-05,1
SLC47A2,8,0.0002156431,5.3910775e-05,2
STAB1,3,0.00021528458,7.1761526e-05,1
KIF1C,16,0.00021459602,2.6824502e-05,2
ZNF311,28,0.00021422321,5.3555803e-05,7
SPATA2,3,0.00021410115,0.00021410115,3
SCARA5,3,0.00021062682,7.020894e-05,1
CHAF1B,1,0.00021047283,0.00021047283,1
ZIC5,2,0.00020919328,0.00010459664,1
PTGER3,19,0.00020858098,1.0977947e-05,1
IER5,1,0.00020849975,0.00020849975,1
SLC2A4RG,1,0.00020809415,0.00020809415,1
SSPN,4,0.00020763729,0.00020763729,4
GFRA2,10,0.00020667067,2.0667067e-05,1
CACNA2D4,9,0.00020625288,2.2916987e-05,1
TNFAIP2,1,0.00020369931,0.00020369931,1
NEUROG1,6,0.00020287078,6.7623594e-05,2
SKIL,63,0.00020178857,9.608979e-06,3
PXDN,5,0.00020081479,4.016296e-05,1
RASSF2,4,0.00020074894,0.00020074894,4
GJB5,3,0.00019916742,0.00019916742,3
LYPD2,3,0.00019915894,6.638631e-05,1
GPAT4,12,0.00019881227,1.6567688e-05,1
SLPI,3,0.00019798006,6.599335e-05,1
TLN2,7,0.00019792329,2.8274755e-05,1
PLCH1,33,0.00019741485,1.7946802e-05,3
KLF3,4,0.00019739261,0.00019739261,4
TUBD1,1,0.00019696707,0.00019696707,1
STARD3NL,30,0.00019659313,3.9318627e-05,6
RCAN1,8,0.00019654747,2.4568433e-05,1
FLI1,8,0.00019630998,4.9077495e-05,2
ADIPOQ,21,0.00019377827,9.227537e-06,1
BDH2,9,0.00019316861,2.146318e-05,1
CAMK1D,25,0.00019294351,3.8588703e-05,5
MAPRE2,3,0.00019256097,0.00019256097,3
OR1B1,6,0.00019236439,6.412146e-05,2
POLR1D,50,0.0001906513,7.626053e-06,2
SSTR2,15,0.00018969027,1.2646018e-05,1
TNFRSF1B,22,0.00018919873,8.599943e-06,1
DCUN1D4,3,0.00018900177,6.300059e-05,1
OR51B5,3,0.00018850238,6.283413e-05,1
P2RX7,18,0.00018825258,1.0458477e-05,1
OR7A17,5,0.0001869812,3.739624e-05,1
EFEMP1,15,0.00018418078,6.139359e-05,5
COX18,4,0.00018360504,9.180252e-05,2
PCARE,1,0.00018336052,0.00018336052,1
SLCO4A1,48,0.00018288799,2.2860999e-05,6
PSCA,3,0.00018265625,6.0885417e-05,1
STK39,10,0.00018193232,9.096616e-05,5
DBN1,9,0.00018100787,2.0111986e-05,1
LAMA3,34,0.0001808507,5.319138e-06,1
SRP54,18,0.00018047058,3.007843e-05,3
GALNT15,32,0.00017975524,2.2469405e-05,4
SPHKAP,6,0.00017958706,0.00017958706,6
NCOA4,8,0.00017907665,2.2384582e-05,1
AXL,8,0.00017795627,2.2244534e-05,1
CABLES1,8,0.0001774296,4.43574e-05,2
OXGR1,6,0.00017698682,2.9497804e-05,1
VHL,37,0.00017632329,4.7654944e-06,1
ACTL6A,21,0.00017611738,8.386542e-06,1
PCF11,11,0.00017608165,1.6007423e-05,1
MAP2,4,0.00017584604,4.396151e-05,1
ZFAND6,6,0.00017576506,8.788253e-05,3
CNTN4,33,0.00017495107,5.831703e-05,11
TTK,6,0.00017420283,5.8067606e-05,2
POU2F3,2,0.00017373386,8.686693e-05,1
PEBP1,12,0.00017279304,1.4399419e-05,1
CCL8,69,0.00017251751,5.7505833e-05,23
MGAT3,9,0.00017156359,1.9062622e-05,1
PPM1K,3,0.00017046975,5.682325e-05,1
LRRC8D,2,0.00016983191,8.4915955e-05,1
NSD1,8,0.0001696639,2.1207987e-05,1
CAVIN2,12,0.00016931226,5.6437417e-05,4
HYAL4,4,0.00016867803,4.2169508e-05,1
HIC1,8,0.00016765507,2.0956884e-05,1
OR51G2,3,0.00016709472,5.569824e-05,1
DISP3,1,0.00016649252,0.00016649252,1
WDR1,12,0.00016597233,2.7662056e-05,2
ADAM9,7,0.0001659632,2.3709028e-05,1
CDC20B,1,0.00016554391,0.00016554391,1
TTBK2,5,0.00016534224,3.306845e-05,1
PARVB,7,0.0001648428,2.3548972e-05,1
ZNF641,4,0.00016340303,4.085076e-05,1
SCHIP1,2,0.0001633384,8.16692e-05,1
ELP3,20,0.00016309065,3.261813e-05,4
DSCAML1,5,0.00016278584,3.2557167e-05,1
SLC52A1,8,0.00016257062,4.0642655e-05,2
ING1,1,0.00016085552,0.00016085552,1
SMR3B,1,0.00016050748,0.00016050748,1
CACNB2,56,0.00015965595,5.701998e-06,2
ATP11B,14,0.0001588348,2.2690685e-05,2
RAB28,3,0.0001585144,0.0001585144,3
RP9,3,0.00015809052,0.00015809052,3
ZNF776,3,0.00015555482,5.1851606e-05,1
STMN2,20,0.0001550141,3.100282e-05,4
CHP2,1,0.00015499428,0.00015499428,1
DPPA4,9,0.00015486633,5.1622108e-05,3
CARD9,11,0.00015470035,1.40636685e-05,1
RGL2,12,0.0001546129,2.5768819e-05,2
PREP,53,0.00015384269,0.00015384269,53
CEP43,240,0.00015325248,6.38552e-06,10
PTX3,6,0.00015312525,2.5520874e-05,1
TECTA,3,0.00015295546,5.0985152e-05,1
ALCAM,80,0.00015162873,3.0325744e-05,16
OR2H2,4,0.00015160626,3.7901566e-05,1
OR1J1,3,0.0001501175,5.0039165e-05,1
CAPN9,3,0.00014892421,4.9641403e-05,1
PCSK6,13,0.00014823655,1.1402812e-05,1
NUDT5,24,0.00014771381,6.154742e-06,1
CELSR3,1,0.00014765162,0.00014765162,1
SLC20A2,5,0.00014751135,2.9502271e-05,1
PLOD1,5,0.00014741818,2.9483635e-05,1
ANXA3,1,0.00014698406,0.00014698406,1
ATP9B,3,0.00014674646,4.8915488e-05,1
PICALM,72,0.00014523567,1.21029725e-05,6
CD207,15,0.00014511721,2.9023444e-05,3
SLC39A10,27,0.00014509125,1.612125e-05,3
TCF3,21,0.00014483948,6.897118e-06,1
SLC36A3,1,0.00014412435,0.00014412435,1
NKX6-1,3,0.00014378314,4.792771e-05,1
UCMA,6,0.00014200112,2.3666855e-05,1
FHL2,110,0.00014135164,1.4135164e-05,11
DHTKD1,19,0.00014100793,7.42147e-06,1
TAPBP,11,0.00014031502,1.27559115e-05,1
CLYBL,1,0.00014023265,0.00014023265,1
TRPV4,8,0.0001401199,1.7514987e-05,1
QRSL1,2,0.0001400137,7.000685e-05,1
KLKB1,40,0.00013997228,3.499307e-06,1
IL17B,5,0.00013856185,2.771237e-05,1
RGS13,176,0.000137945,1.2540454e-05,16
NEB,4,0.0001377062,3.442655e-05,1
SDK2,8,0.00013600897,3.400224e-05,2
OR2G3,6,0.00013544987,4.5149955e-05,2
SUPT6H,5,0.00013513386,2.7026772e-05,1
MFN2,16,0.00013475552,8.42222e-06,1
MAGI1,48,0.00013464542,2.2440905e-05,8
CDX1,1,0.00013410198,0.00013410198,1
TMPRSS11D,1,0.00013327948,0.00013327948,1
GPR6,2,0.00013241157,0.00013241157,2
XXYLT1,1,0.00013237487,0.00013237487,1
MYBL2,17,0.00013214584,7.773285e-06,1
LINC02352,1,0.0001318932,0.0001318932,1
TNIK,3,0.0001316847,4.3894903e-05,1
FAM161A,28,0.00013165674,0.00013165674,28
CPOX,14,0.0001313411,9.381508e-06,1
CLTCL1,18,0.0001313124,7.295133e-06,1
FBXL16,7,0.00013126725,1.8752466e-05,1
SPDEF,32,0.00013099708,6.549854e-05,16
ZNF224,4,0.00013086878,3.2717195e-05,1
BANK1,30,0.00013057422,0.00013057422,30
PNPLA3,10,0.00012988847,1.2988848e-05,1
CNOT4,10,0.00012972267,1.2972267e-05,1
ZNF766,1,0.00012943799,0.00012943799,1
CDK11B,10,0.00012898112,1.2898112e-05,1
TRPC4,28,0.00012866087,1.8380126e-05,4
BARX2,3,0.00012807573,0.00012807573,3
NFIL3,4,0.0001278464,6.39232e-05,2
SLC40A1,10,0.00012699951,1.2699951e-05,1
F11,30,0.0001267433,4.2247766e-06,1
KLF7,1,0.00012630774,0.00012630774,1
GYG1,24,0.00012619725,1.0516438e-05,2
CNTNAP2,13,0.00012550062,0.00012550062,13
CDKL2,1,0.00012546132,0.00012546132,1
TTPA,4,0.00012526811,3.1317028e-05,1
RPL22L1,50,0.00012438471,4.9753885e-06,2
ALDH1A3,11,0.00012436288,1.1305717e-05,1
TRPM1,10,0.00012417296,2.4834591e-05,2
HSPA13,8,0.00012306389,3.0765972e-05,2
DGCR6L,3,0.00012291213,0.00012291213,3
CACNG5,10,0.00012241598,1.2241598e-05,1
NLRP1,24,0.00012231199,1.5288999e-05,3
PTPN3,9,0.00012224533,1.3582814e-05,1
NEUROD1,3,0.00012190002,4.063334e-05,1
NABP2,4,0.00012156815,3.0392037e-05,1
SEMA6A,28,0.00012151296,1.7358994e-05,4
ARHGEF16,13,0.000121261146,9.32778e-06,1
SYT10,32,0.00012118713,3.0296782e-05,8
OR2H1,15,0.00012109432,2.4218863e-05,3
ITGAE,9,0.000120782344,1.342026e-05,1
RFT1,12,0.00012076814,3.0192035e-05,3
MYT1,12,0.000119970355,1.999506e-05,2
TOX3,4,0.00011990752,5.995376e-05,2
QPCT,3,0.00011975474,3.9918246e-05,1
EEF1A2,18,0.00011972015,1.3302239e-05,2
CDH16,3,0.000118956574,3.965219e-05,1
TAGAP,266,0.000118790216,1.697003e-05,38
DSG3,8,0.000118419244,1.48024055e-05,1
MRPL15,7,0.000117867094,1.6838156e-05,1
MIB1,42,0.00011627521,5.5369146e-06,2
CNOT10,11,0.00011587796,1.0534361e-05,1
SMNDC1,15,0.000115724455,2.3144888e-05,3
ADGRB1,2,0.00011514491,5.7572455e-05,1
TADA2B,8,0.0001146985,1.4337313e-05,1
OR2F1,10,0.00011340828,2.2681656e-05,2
SPIRE1,1,0.0001119727,0.0001119727,1
KIF14,24,0.00011077422,1.3846778e-05,3
AIRE,24,0.000110772264,5.5386132e-05,12
ERLEC1,13,0.00011068182,8.513986e-06,1
UGGT2,14,0.00011022157,1.5745938e-05,2
QPRT,15,0.00011018297,7.3455312e-06,1
DUOXA2,2,0.00011004628,5.502314e-05,1
ADIPOR2,10,0.00010884047,1.0884047e-05,1
SOX5,4,0.00010793793,2.6984482e-05,1
VPREB1,6,0.00010709674,5.354837e-05,3
PRRC2C,1,0.000106680935,0.000106680935,1
USP6NL,16,0.0001063291,1.3291137e-05,2
ADD2,2,0.000105700135,5.2850068e-05,1
NUDT3,4,0.0001049016,2.62254e-05,1
ZNF283,1,0.00010467679,0.00010467679,1
STON2,4,0.00010310555,2.5776388e-05,1
IFNL4,1,0.000102871316,0.000102871316,1
PAPOLG,60,0.00010281691,5.1408457e-05,30
PPP1R17,2,0.00010252347,0.00010252347,2
MGAT4A,11,0.00010223158,9.29378e-06,1
MBOAT2,10,0.00010139523,1.0139523e-05,1
DENND2D,4,0.00010060232,2.515058e-05,1
PLBD1,8,0.00010026871,1.2533589e-05,1
ZNF605,8,0.000100065765,2.5016441e-05,2
RAB11FIP3,6,9.9810175e-05,1.663503e-05,1
SLCO2B1,20,9.89972e-05,9.899721e-06,2
KCNG4,6,9.740311e-05,3.2467706e-05,2
COMMD6,3,9.694671e-05,3.231557e-05,1
EDAR,28,9.6847216e-05,1.3835316e-05,4
CD96,21,9.638593e-05,3.2128642e-05,7
FGD3,13,9.625177e-05,7.4039826e-06,1
PARVG,6,9.6041535e-05,3.2013842e-05,2
IFT172,7,9.55908e-05,1.3655829e-05,1
ZEB1,12,9.5358584e-05,7.946549e-06,1
HAVCR1,1,9.484055e-05,9.484055e-05,1
PMP22,6,9.461574e-05,1.576929e-05,1
ZMYM2,16,9.447889e-05,1.18098615e-05,2
AGAP1,6,9.442834e-05,9.442834e-05,6
TTR,14,9.4116374e-05,6.7225983e-06,1
PHLDB2,2,9.369677e-05,4.6848385e-05,1
NCS1,1,9.3370596e-05,9.3370596e-05,1
TSHZ1,2,9.329169e-05,9.329169e-05,2
GTF3C1,7,9.28338e-05,1.3261971e-05,1
CLDN5,17,9.27207e-05,5.454159e-06,1
ST8SIA6,36,9.230155e-05,1.0255728e-05,4
SLC13A1,18,9.2251204e-05,1.53752e-05,3
FITM2,3,9.177383e-05,3.0591276e-05,1
TYW3,24,9.146468e-05,1.52441135e-05,4
ZKSCAN4,3,9.134381e-05,3.0447938e-05,1
PSD3,8,9.1230024e-05,9.1230024e-05,8
TRIM69,4,9.0684196e-05,2.2671049e-05,1
PTP4A3,2,9.0152644e-05,9.0152644e-05,2
OR1J2,3,8.935422e-05,2.9784738e-05,1
GIMAP2,1,8.8723056e-05,8.8723056e-05,1
RAB27B,13,8.8585686e-05,6.8142836e-06,1
ULK2,12,8.849538e-05,7.3746146e-06,1
HRG,10,8.785938e-05,1.7571876e-05,2
ALKBH8,6,8.774745e-05,2.9249151e-05,2
PPM1L,5,8.746096e-05,1.7492192e-05,1
TRAPPC12,4,8.7299064e-05,2.1824766e-05,1
GJB2,10,8.721175e-05,8.721176e-06,1
SPATA18,2,8.6429936e-05,8.6429936e-05,2
ABCA8,3,8.6300555e-05,2.8766852e-05,1
OR10C1,3,8.620227e-05,2.873409e-05,1
COL8A1,14,8.615026e-05,1.230718e-05,2
DNMT1,58,8.600952e-05,2.9658456e-06,2
MED9,12,8.598264e-05,2.8660877e-05,4
SULT1A2,13,8.581565e-05,6.601204e-06,1
OR2B6,10,8.499916e-05,1.6999833e-05,2
ZNF527,1,8.482089e-05,8.482089e-05,1
KCNE3,6,8.448794e-05,1.4081324e-05,1
EPB41L4B,9,8.378397e-05,2.792799e-05,3
ADARB1,5,8.366451e-05,1.6732902e-05,1
MTIF3,4,8.2185536e-05,2.0546384e-05,1
SDF2L1,28,8.213548e-05,5.86682e-06,2
SLC9A4,130,8.138751e-05,1.6277503e-05,26
ARSG,18,8.1093975e-05,9.010442e-06,2
ABHD5,24,8.0956845e-05,1.0119606e-05,3
MRPS9,7,8.085066e-05,1.1550094e-05,1
HNRNPA3P1,2,8.081466e-05,8.081466e-05,2
OR8S1,9,8.075987e-05,2.6919957e-05,3
PHYH,14,8.0490594e-05,5.749328e-06,1
CDC42EP4,8,8.036423e-05,1.0045529e-05,1
SORBS3,2,8.0114754e-05,4.0057377e-05,1
MYO1D,1,7.990249e-05,7.990249e-05,1
PEX19,6,7.926437e-05,1.3210728e-05,1
EIF4E3,5,7.879679e-05,1.5759357e-05,1
TPSD1,2,7.8582525e-05,7.8582525e-05,2
TCF21,1,7.8420984e-05,7.8420984e-05,1
KCNA3,10,7.686616e-05,1.5373233e-05,2
CHSY1,11,7.684519e-05,6.985926e-06,1
TIMM17A,4,7.6735334e-05,3.8367667e-05,2
PIK3C2B,21,7.638312e-05,3.6372915e-06,1
ST8SIA3,20,7.5958946e-05,7.595895e-06,2
OR13F1,3,7.591966e-05,2.5306554e-05,1
SF3B1,11,7.551496e-05,6.8649965e-06,1
SPCS2,9,7.538861e-05,8.376513e-06,1
GRP,30,7.4971205e-05,4.998081e-06,2
SLC9A3,98,7.441754e-05,5.3155386e-06,7
ASB7,14,7.437494e-05,1.0624991e-05,2
RTN4,9,7.431179e-05,8.256866e-06,1
IGF2BP2,8,7.419014e-05,3.709507e-05,4
CETN3,1,7.408318e-05,7.408318e-05,1
MOBP,12,7.3973446e-05,1.8493361e-05,3
MTARC1,3,7.3293435e-05,2.4431145e-05,1
SOWAHC,14,7.325146e-05,1.0464493e-05,2
RPP14,4,7.313807e-05,1.8284518e-05,1
ROS1,3,7.274139e-05,2.424713e-05,1
NKD2,11,7.267043e-05,6.6064026e-06,1
WDR45B,4,7.252204e-05,3.626102e-05,2
SMG6,2,7.251699e-05,3.6258494e-05,1
KCNS2,3,7.199349e-05,2.399783e-05,1
TRAK1,20,7.194579e-05,7.1945788e-06,2
ATXN2,6,7.183995e-05,1.1973326e-05,1
AGAP3,1,7.170772e-05,7.170772e-05,1
SERPINI1,1,7.1667215e-05,7.1667215e-05,1
MIR129-2,2,7.1645125e-05,3.5822562e-05,1
CTNNAL1,2,7.129427e-05,3.5647136e-05,1
STX8,1,7.0745395e-05,7.0745395e-05,1
SELENOK,3,7.0491595e-05,7.0491595e-05,3
SFTA3,2,6.99851e-05,3.499255e-05,1
FBLN5,3,6.9364345e-05,2.3121449e-05,1
CYSTM1,3,6.9299575e-05,2.3099858e-05,1
VAX2,1,6.923902e-05,6.923902e-05,1
MUSK,12,6.895267e-05,1.7238168e-05,3
MBNL1,8,6.8843176e-05,6.8843176e-05,8
PSMD13,39,6.876435e-05,1.7631884e-06,1
PPRC1,5,6.819911e-05,1.3639821e-05,1
KRT80,2,6.800556e-05,3.400278e-05,1
HYAL2,8,6.7229776e-05,8.403722e-06,1
MYL6,22,6.660018e-05,3.0272809e-06,1
ATF7IP,9,6.643497e-05,2.2144994e-05,3
CPB1,15,6.631286e-05,1.3262572e-05,3
PGAM5,9,6.602721e-05,7.336357e-06,1
PPIP5K2,24,6.5939916e-05,1.0989986e-05,4
GTF2IRD1,12,6.57382e-05,3.28691e-05,6
NHLRC3,3,6.570738e-05,2.190246e-05,1
CSMD3,18,6.508577e-05,6.508577e-05,18
SERINC3,6,6.498501e-05,2.1661672e-05,2
TMEM98,3,6.493347e-05,6.493347e-05,3
SDR16C5,14,6.461951e-05,9.231359e-06,2
SFSWAP,1,6.406591e-05,6.406591e-05,1
AKAP3,1,6.383403e-05,6.383403e-05,1
GPR12,54,6.381595e-05,6.381595e-05,54
PAN2,5,6.379337e-05,1.2758674e-05,1
LSM3,8,6.287131e-05,7.858914e-06,1
PLEKHA6,6,6.250218e-05,1.0417029e-05,1
APOBR,12,6.2196006e-05,1.5549002e-05,3
ZNF708,4,6.169295e-05,1.5423237e-05,1
TBC1D15,1,6.14149e-05,6.14149e-05,1
PPP1R18,1,6.129914e-05,6.129914e-05,1
IL17RA,12,6.106575e-05,1.0177625e-05,2
UPF2,10,6.089238e-05,1.2178476e-05,2
UBE2L3,17,6.0419046e-05,3.5540615e-06,1
SERINC2,3,6.0301852e-05,2.0100617e-05,1
ACKR2,7,5.9982525e-05,8.568933e-06,1
UHMK1,15,5.9760267e-05,1.1952053e-05,3
MIR124-1,6,5.952312e-05,2.976156e-05,3
MPP4,1,5.9319194e-05,5.9319194e-05,1
TNIP3,6,5.9254828e-05,9.875805e-06,1
KCNAB1,8,5.868603e-05,1.4671507e-05,2
PIGN,10,5.8489757e-05,1.1697952e-05,2
MIR29B2CHG,1,5.8391517e-05,5.8391517e-05,1
GATA6,12,5.8208087e-05,4.850674e-06,1
CLCN6,14,5.811573e-05,8.302247e-06,2
CUL4A,20,5.808247e-05,2.9041234e-06,1
SLC12A5,6,5.805744e-05,9.676241e-06,1
P2RY14,11,5.8031757e-05,5.2756145e-06,1
ZNF347,4,5.7960613e-05,1.4490153e-05,1
TRIM63,11,5.7881065e-05,5.261915e-06,1
IHO1,1,5.702522e-05,5.702522e-05,1
CAV3,13,5.6822355e-05,4.3709506e-06,1
TMEFF2,6,5.662188e-05,5.662188e-05,6
AQP4,8,5.6553952e-05,7.069244e-06,1
ITIH4,4,5.6449306e-05,1.4112326e-05,1
SEPTIN5,5,5.6214685e-05,1.1242937e-05,1
CD180,2,5.5475182e-05,5.5475182e-05,2
CTCFL,7,5.5200253e-05,5.5200253e-05,7
NRCAM,8,5.5167686e-05,6.8959607e-06,1
ARHGAP12,8,5.5002198e-05,6.8752747e-06,1
TULP4,3,5.4909942e-05,1.8303313e-05,1
PINX1,1,5.4894906e-05,5.4894906e-05,1
DSC1,14,5.4734453e-05,7.819208e-06,2
LYPD6B,6,5.4617987e-05,1.8205996e-05,2
LLGL1,3,5.4453376e-05,1.8151126e-05,1
ZNF740,3,5.43279e-05,1.81093e-05,1
LIMD1,8,5.4201722e-05,6.7752153e-06,1
UBE2E2,18,5.400019e-05,9.000031e-06,3
NOS1AP,4,5.397982e-05,2.698991e-05,2
ARFRP1,4,5.3894182e-05,1.3473546e-05,1
ATP8A1,30,5.3754888e-05,5.3754884e-06,3
NMD3,8,5.356136e-05,2.678068e-05,4
RIT2,16,5.3499534e-05,6.687442e-06,2
ZNF836,2,5.3328036e-05,5.3328036e-05,2
BIRC6,3,5.2507417e-05,1.7502472e-05,1
PCSK1,8,5.1987863e-05,6.498483e-06,1
SOAT2,9,5.1971118e-05,5.7745688e-06,1
MBD6,4,5.1506104e-05,1.2876526e-05,1
RAD18,7,5.045502e-05,7.2078597e-06,1
CD8B2,24,4.9665072e-05,8.277512e-06,4
POMGNT2,16,4.966038e-05,1.2415095e-05,4
RAB11FIP2,8,4.964558e-05,4.964558e-05,8
PHOX2B,6,4.9535836e-05,2.4767918e-05,3
SERPINB8,2,4.952672e-05,2.476336e-05,1
IRAG2,3,4.9445043e-05,1.6481681e-05,1
MPZ,6,4.9421797e-05,8.236966e-06,1
