gene,importance_sum,degree,importance_mean
CFAP410,0.001650775,1,0.0016507749678567052
PEX5L,0.0016487038,1,0.0016487038228660822
AGBL1,0.0016468791,3,0.0005489597097039223
CDH8,0.0016468577,7,0.00023526538695607866
GLS,0.001646634,25,6.586535833775997e-05
GABRP,0.001646531,7,0.00023521872104278633
ZIC1,0.0016426453,2,0.0008213226683437824
PON2,0.0016421357,7,0.00023459081005837237
SIRPA,0.0016389368,15,0.00010926245401302974
BCAT1,0.0016375068,32,5.117208638694137e-05
MCUB,0.0016372945,3,0.0005457648464168111
KCNK9,0.0016339216,9,0.00018154684868123796
TRIP11,0.0016290768,11,0.0001480978892438791
COLEC12,0.0016287641,7,0.0002326805843040347
ADAMTS6,0.0016278329,4,0.00040695822099223733
IP6K2,0.001626636,10,0.00016266360180452465
CCDC124,0.001624675,1,0.0016246750019490719
COL16A1,0.0016243329,9,0.00018048142859091362
SGF29,0.0016231335,3,0.0005410445155575871
ATP8A2,0.0016206955,3,0.0005402318201959133
PEMT,0.0016199076,15,0.00010799383744597435
SLC6A7,0.0016197149,11,0.0001472468085756356
APOA4,0.001618467,17,9.520394344101933e-05
NMRK1,0.0016183793,6,0.00026972987689077854
ZNF485,0.0016154477,3,0.0005384825635701418
ST8SIA1,0.0016124921,14,0.00011517800989427737
UBE2G2,0.0016124543,15,0.00010749695356935263
SLCO1B1,0.0016113812,27,5.9680784707544025e-05
LRRFIP2,0.0016110769,2,0.0008055384387262166
ANO3,0.0016095872,3,0.0005365290756647786
REG3A,0.0016081438,4,0.00040203594835475087
WDR11,0.0016081262,5,0.0003216252429410815
AGBL4,0.0016053863,3,0.0005351287545636296
PPFIA4,0.0016045143,10,0.00016045143129304052
ZNF792,0.0016006383,4,0.00040015956619754434
C8orf37,0.0015969551,1,0.0015969551168382168
TNR,0.0015960522,10,0.0001596052199602127
MED4,0.0015955769,6,0.00026592947930718463
RGS1,0.0015920233,15,0.00010613488654295603
CHST15,0.0015919051,11,0.0001447186487811533
MFAP3,0.0015912086,3,0.0005304028745740652
YBX3,0.001590223,3,0.0005300743505358696
GP6,0.0015889816,7,0.00022699737123080662
TBL1XR1,0.0015886122,33,4.8139764024226956e-05
DOCK7,0.0015885833,10,0.00015885833417996764
CHST10,0.0015885577,8,0.0001985697163036093
MGAT5B,0.0015790513,2,0.0007895256276242435
IFT46,0.0015790146,6,0.00026316909740368527
FBXO45,0.0015783411,2,0.0007891705608926713
MYO3B,0.0015772718,4,0.0003943179617635906
LCE3D,0.0015765533,3,0.0005255177772293488
TWSG1,0.0015723702,1,0.0015723701799288392
COL15A1,0.0015721947,7,0.00022459924886269228
OR2G2,0.0015719715,3,0.000523990485817194
IGFBP2,0.0015712876,5,0.0003142575267702341
SLC7A2,0.0015710082,15,0.00010473388247191905
TGFBR3,0.0015707716,9,0.00017453017385883463
EPHB1,0.0015676465,11,0.00014251331925730813
FKBPL,0.0015627975,5,0.00031255949288606645
ATG3,0.0015625458,8,0.0001953182218130678
POP1,0.0015625427,5,0.00031250854954123497
SLC27A6,0.0015604265,7,0.00022291807856942927
CTRB1,0.0015603763,5,0.0003120752517133951
CCL21,0.0015599141,14,0.00011142243498138018
ABHD17C,0.0015568116,5,0.00031136232428252697
P4HA2,0.001556617,9,0.00017295744166606
UBE2Q1,0.0015541938,5,0.0003108387580141425
ZNF226,0.0015518937,4,0.000387973414035514
KCNK3,0.0015518435,11,0.00014107668010348624
WWOX,0.001551564,11,0.00014105126981369474
MOS,0.0015509786,9,0.00017233095907916626
RHOB,0.0015506314,31,5.0020366606693115e-05
PLOD3,0.0015488496,7,0.00022126423261527504
NECTIN1,0.0015479717,10,0.00015479717403650285
AFAP1L2,0.0015474596,1,0.0015474596293643117
RBM5,0.001547099,5,0.00030941979493945835
ME3,0.0015445318,9,0.00017161464266892936
KCNB1,0.0015436783,4,0.00038591958582401276
MAP1B,0.0015420576,5,0.00030841152183711527
LYPD5,0.0015401846,3,0.0005133948676909009
DDX6,0.0015401655,5,0.0003080331021919847
CCR1,0.0015399844,17,9.058731580700944e-05
TENT4B,0.0015312865,1,0.001531286514364183
OR52N1,0.0015302026,3,0.0005100675237675508
PPP2R2C,0.0015283298,18,8.490721100113458e-05
PDE4B,0.0015280495,16,9.550309187034145e-05
FBXO31,0.0015243184,7,0.00021775976555155857
PHF2,0.0015230862,3,0.0005076954063648979
EXOC2,0.0015230175,12,0.00012691812783790132
LMO7,0.0015224083,8,0.00019030104158446193
LILRA1,0.0015217491,5,0.0003043498145416379
RASSF6,0.001520692,2,0.0007603460107930005
MGMT,0.0015197905,6,0.0002532984168889622
KARS1,0.0015163982,11,0.0001378543780777942
SLC30A7,0.0015144948,10,0.0001514494768343866
CYB5R3,0.001514469,12,0.00012620575337981185
PROX1,0.0015125397,2,0.0007562698447145522
NECAP1,0.0015121712,6,0.00025202853915592033
OCA2,0.001511049,3,0.0005036829970777035
GRID1,0.0015102699,2,0.0007551349699497223
MPP7,0.001509804,10,0.00015098040457814932
CTU2,0.0015085097,4,0.00037712743505835533
PDE1A,0.0015080617,27,5.585413546887813e-05
OR6C1,0.0015021479,3,0.0005007159585754076
ZDHHC17,0.0014997021,1,0.001499702106229961
PTPN2,0.001498877,18,8.327094191271398e-05
TNFRSF13B,0.0014939958,10,0.00014939957763999702
S1PR5,0.0014936542,13,0.00011489647798813306
NUPR1,0.0014930731,2,0.0007465365342795849
CDH9,0.0014917694,6,0.000248628241630892
DAB1,0.0014910348,8,0.00018637934408616275
FGD5,0.0014900635,6,0.0002483439166098833
DAPK2,0.0014887745,8,0.000186096818652004
LOXL4,0.0014881485,6,0.00024802474460254115
RIPK3,0.0014860593,31,4.793739607257228e-05
CPLANE1,0.0014856383,3,0.0004952127734820048
LCE1C,0.0014839163,3,0.0004946387683351835
CTSO,0.0014834291,5,0.0002966858213767409
RPSA,0.0014810018,32,4.628130773198791e-05
PYGO1,0.0014805003,8,0.00018506254127714783
THSD7A,0.0014795956,4,0.0003698988875839859
REV3L,0.0014768126,10,0.00014768126420676707
MDGA2,0.0014767977,3,0.0004922659136354923
SLC24A3,0.001475359,4,0.00036883974098600447
CA6,0.0014752572,3,0.0004917524056509137
OR56B1,0.0014744313,3,0.000491477083414793
RORB,0.0014727118,6,0.0002454519659901659
FTO,0.0014719905,4,0.0003679976216517389
SFTPD,0.0014713575,6,0.0002452262560836971
ST8SIA5,0.0014676172,8,0.0001834521535784006
ATXN3,0.0014674304,12,0.00012228586516963938
COL13A1,0.0014672175,7,0.00020960249405886446
GBP4,0.0014649751,5,0.00029299501329660416
KIF26B,0.00146462,8,0.00018307749996893108
TNFSF15,0.0014584784,6,0.00024307973217219114
BACE1,0.0014571205,6,0.00024285342078655958
UBE2V2,0.0014560699,24,6.0669578184994556e-05
ARHGAP20,0.001455402,7,0.00020791457167693546
TRIM2,0.0014536189,4,0.0003634047170635313
IKZF3,0.0014516625,2,0.0007258312543854117
CCL24,0.0014506055,4,0.00036265136441215873
MLN,0.0014494279,14,0.0001035305654763111
PCBD2,0.0014480012,3,0.0004826670822997888
TRPV1,0.0014472159,10,0.0001447215909138322
SNX9,0.0014459749,7,0.00020656784597252096
TUB,0.0014451679,2,0.0007225839653983712
LIG3,0.0014430122,15,9.620081012447675e-05
KIF1A,0.0014410506,8,0.00018013131921179593
ITLN1,0.00143723,3,0.00047907667855421704
ALDH1B1,0.0014363873,38,3.7799665924945946e-05
VASH1,0.0014362264,3,0.00047874213972439367
USP37,0.0014346759,4,0.00035866897087544203
KCNN4,0.0014299024,7,0.00020427176994936808
RUVBL2,0.00142982,8,0.00017872749594971538
PCTP,0.0014293932,1,0.0014293931890279055
S100B,0.0014291847,7,0.00020416924131235907
VRK2,0.0014289906,18,7.9388368046946e-05
COL23A1,0.0014287513,12,0.00011906260624527931
SBSPON,0.001428453,4,0.0003571132547222078
RHOBTB1,0.0014284179,7,0.00020405969449451992
NPSR1,0.0014274594,14,0.00010196138672264559
ADA,0.0014271148,35,4.077470927898373e-05
RSPH4A,0.0014244382,1,0.0014244382036849856
LZTFL1,0.0014242545,7,0.0002034649286153061
NDST4,0.0014225901,9,0.00015806556782788702
TRIM6,0.0014210772,4,0.00035526929423213005
MINK1,0.0014210291,5,0.0002842058194801211
LRAT,0.001420778,16,8.879862434696406e-05
MATR3,0.0014199527,2,0.0007099763606674969
AHI1,0.0014192668,6,0.0002365444670431316
TP53AIP1,0.0014163356,14,0.00010116682720503636
OR52B4,0.0014157803,1,0.0014157802797853947
ATXN2L,0.0014147913,4,0.0003536978329066187
ZNF112,0.0014146324,4,0.00035365810617804527
KIAA0586,0.001414308,2,0.0007071539876051247
CD53,0.001401659,3,0.0004672196616108219
CXCR5,0.0014007614,15,9.338409484674534e-05
ETF1,0.0013996101,9,0.00015551223057425686
ZNF767P,0.001398912,3,0.00046630401629954576
CLEC2D,0.0013952325,3,0.0004650775032738845
TMPRSS4,0.0013906813,2,0.0006953406264074147
PIWIL1,0.0013899824,4,0.00034749560290947556
OAT,0.0013897052,21,6.617643936936344e-05
KCNA2,0.0013896008,3,0.00046320026740431786
SLC14A2,0.0013894385,32,4.341995372669771e-05
SND1,0.0013872648,8,0.0001734081015456468
AGMO,0.0013824436,4,0.0003456108970567584
PRKD2,0.0013822982,10,0.0001382298185490072
KCNF1,0.0013818133,3,0.00046060443855822086
SEMA3B,0.0013817612,2,0.0006908805808052421
WDPCP,0.0013815735,2,0.0006907867500558496
HS3ST2,0.0013808751,9,0.00015343056939956214
ARHGEF3,0.0013806695,14,9.861925250983663e-05
GC,0.0013779004,5,0.0002755800727754831
PRM3,0.0013776538,1,0.0013776537962257862
SSB,0.0013754864,1,0.0013754863757640123
SMARCC2,0.0013750327,16,8.59395440784283e-05
PRDM2,0.0013731262,2,0.0006865630857646465
USP1,0.0013719038,8,0.00017148797633126378
PRM1,0.001370835,2,0.0006854175007902086
HS3ST4,0.001369532,8,0.00017119149561040103
ATXN1,0.0013691818,3,0.0004563939291983843
CDC14A,0.0013687097,10,0.00013687097234651446
RNF182,0.0013675215,4,0.0003418803680688143
NRXN1,0.001367281,7,0.00019532585117433752
PEBP1,0.0013644198,12,0.00011370165157131851
BEGAIN,0.0013632181,3,0.00045440602116286755
EFNA5,0.0013625581,18,7.569767250162031e-05
SLC25A21,0.0013624504,4,0.00034061260521411896
RSPO2,0.0013622276,5,0.00027244552038609984
PSMF1,0.0013599405,7,0.000194277215216841
PRNP,0.0013588011,16,8.492507186019793e-05
SCT,0.0013580521,23,5.904574493837097e-05
SLC22A4,0.0013561557,6,0.00022602595466499528
CMAS,0.0013556965,14,9.683546211038317e-05
BRD1,0.0013554007,10,0.00013554006582126022
EGR3,0.0013538217,12,0.00011281847643355529
NSF,0.0013528684,27,5.0106236745637876e-05
ARMC9,0.0013520055,2,0.0006760027608834207
NAA20,0.0013513478,1,0.0013513477751985192
OLFM4,0.0013507868,3,0.0004502622565875451
XYLB,0.0013507813,4,0.00033769532456062734
PTPRM,0.001349512,3,0.0004498373406628768
NRN1,0.0013486784,4,0.0003371695929672569
UBE2E3,0.0013485337,9,0.0001498370741804441
SLCO3A1,0.0013473982,6,0.0002245663587624828
STC1,0.0013468496,1,0.0013468496035784483
DPPA3,0.0013453492,1,0.0013453492429107428
DDX42,0.0013453393,6,0.0002242232246013979
IRF8,0.0013449203,11,0.00012226547749543732
ATG9B,0.0013447583,4,0.0003361895796842873
ATP2C2,0.0013427967,5,0.0002685593441128731
ZNF14,0.0013427665,5,0.0002685532905161381
ZNF202,0.0013421603,3,0.0004473867593333125
KIF12,0.0013419158,8,0.00016773947572801262
HSPH1,0.0013418812,11,0.00012198920277031985
CDC42EP3,0.0013415514,10,0.00013415514258667826
CDH11,0.0013414216,9,0.00014904684697588286
OR6S1,0.0013403508,3,0.00044678361155092716
MIR34AHG,0.0013390579,2,0.0006695289630442858
SKIL,0.0013387564,21,6.375030525738285e-05
POLR3B,0.0013349276,15,8.899517512569824e-05
DENND2B,0.0013347624,4,0.0003336906083859503
CRISPLD2,0.0013342774,3,0.00044475914910435677
GORAB,0.0013313738,1,0.0013313738163560629
PFKFB3,0.0013308949,15,8.872632558147113e-05
CD38,0.0013300843,17,7.824025199036387e-05
MRPS33,0.0013293844,6,0.00022156406582022706
FMN1,0.001327562,1,0.0013275620294734836
FBXL21P,0.0013269029,8,0.00016586286074016243
ACOT6,0.0013234067,10,0.0001323406700976193
PTPRE,0.0013233037,2,0.0006616518367081881
HTR1B,0.0013226917,14,9.447797700496656e-05
CD83,0.0013207396,3,0.0004402465419843793
TTLL11,0.0013168368,3,0.0004389456007629633
SLC9A8,0.0013150178,4,0.000328754453221336
UHMK1,0.0013147987,5,0.00026295974384993315
PCSK9,0.001314519,13,0.00010111684409471658
NAV3,0.001314432,2,0.0006572160054929554
ZNF300,0.0013133145,4,0.00032832863507792354
DLGAP1,0.0013103395,5,0.0002620679093524814
PRPF4B,0.0013065554,3,0.00043551845010370016
UGT8,0.0013050736,15,8.700490773965915e-05
B3GNT2,0.0013046083,13,0.00010035448492719576
TREML2,0.0013038346,3,0.00043461153594156105
MIR181D,0.0013012893,4,0.00032532232580706477
KLF10,0.001301017,2,0.0006505085038952529
NIPAL3,0.0012998587,2,0.0006499293376691639
PTPRD,0.0012990806,5,0.0002598161110654473
CCDC187,0.0012990616,5,0.00025981231592595575
AREL1,0.0012986525,4,0.00032466312404721975
POGLUT1,0.0012970279,5,0.00025940558407455683
EEF1A2,0.0012896882,9,0.00014329868524024883
KLHL2,0.0012892674,7,0.00018418106316987957
USP45,0.0012885478,4,0.0003221369406674057
OTUD3,0.0012814312,9,0.00014238124195900228
TECRL,0.0012814091,5,0.0002562818117439747
MIR495,0.0012810177,1,0.0012810176704078913
NAPRT,0.0012782441,10,0.00012782440753653646
ZIC2,0.0012772571,4,0.00031931427656672895
HHLA1,0.0012768602,1,0.0012768602464348078
ITGB2,0.0012749499,44,2.897613343190063e-05
MMP16,0.0012740269,6,0.00021233782172203064
RDH13,0.0012733318,5,0.00025466636288911103
MICA,0.0012695618,6,0.00021159363677725196
RPL39L,0.0012693759,23,5.519025675628496e-05
PLSCR1,0.0012691377,2,0.0006345688598230481
PALB2,0.0012689022,13,9.760786241923388e-05
SFPQ,0.0012686499,13,9.75884568805878e-05
AP4E1,0.001268337,6,0.00021138950251042843
GGA2,0.0012663963,7,0.00018091375074748482
DEPTOR,0.0012662772,10,0.00012662771623581648
ROS1,0.0012659432,3,0.00042198105559994775
CCN4,0.0012657885,2,0.0006328942254185677
RHOBTB2,0.0012642401,8,0.00015803001588210464
CAVIN1,0.0012636821,11,0.00011488019531084733
MEPE,0.0012633061,4,0.0003158265317324549
FBXO15,0.0012626171,7,0.00018037386637713228
GRB14,0.0012622372,8,0.00015777965018060058
KCNIP3,0.0012616958,6,0.00021028262563049793
SLC26A9,0.0012591789,6,0.00020986314242084822
ETV5,0.0012591154,8,0.0001573894260218367
ABI1,0.001258717,33,3.814294045283036e-05
CLDN17,0.001257947,10,0.00012579469475895166
PPL,0.0012552326,6,0.0002092054346576333
GLRX,0.0012541745,7,0.00017916778701224497
AICDA,0.001254067,4,0.00031351676443591714
TECTB,0.0012503727,3,0.0004167909113069375
VPS25,0.0012441434,4,0.00031103583751246333
ATP12A,0.0012440162,5,0.0002488032449036837
MSTN,0.0012428338,18,6.904632189414567e-05
KRT86,0.001241586,2,0.0006207930273376405
ALDH1A3,0.001239831,11,0.00011271190702576529
TBCE,0.0012338222,3,0.00041127406681577366
ARHGAP8,0.0012318427,28,4.399438122553485e-05
MIR302E,0.0012313202,2,0.0006156601011753082
GPR1,0.0012303753,1,0.0012303752591833472
APOBEC1,0.001228665,4,0.00030716625042259693
ADGRF5,0.0012271826,1,0.0012271825689822435
EVI5,0.0012254552,1,0.0012254551984369755
ZNF746,0.0012224357,4,0.00030560893355868757
SIX3,0.0012199043,1,0.0012199042830616236
GAL3ST2,0.0012187285,1,0.0012187284883111715
KCNJ1,0.0012179023,6,0.00020298371479536095
NECTIN3,0.0012178688,8,0.00015223359514493495
TREH,0.0012171627,6,0.00020286045037209988
UGT1A8,0.0012169394,21,5.7949496078349294e-05
DSEL,0.0012167362,5,0.00024334723129868508
TMX3,0.0012167315,4,0.0003041828749701381
CTC1,0.0012166235,7,0.00017380335235169956
METTL7A,0.001214537,3,0.00040484565154959756
STARD10,0.0012139789,5,0.0002427957719191909
STIM2,0.0012135855,2,0.0006067927461117506
CCL23,0.0012135525,12,0.00010112937889061868
CHMP6,0.0012103791,18,6.72432813896901e-05
COLEC10,0.0012103271,6,0.00020172119063014785
PUS1,0.0012100157,5,0.000242003146559
CLDN14,0.0012084004,10,0.00012084003537893295
C1D,0.0012076206,1,0.0012076206039637327
IGFBP7,0.00120534,11,0.00010957636616446756
SDR9C7,0.0012052623,3,0.00040175408745805424
BCL2L11,0.0012052094,49,2.4596110404450067e-05
LIF,0.0012042572,28,4.300918746074396e-05
TBX21,0.0012038937,11,0.00010944488035006957
LCE3B,0.0012033627,3,0.00040112090452263754
GALR1,0.0012027456,10,0.0001202745595946908
PNLIPRP3,0.0012024521,5,0.00024049042258411646
TGS1,0.0012007152,12,0.0001000595996932437
PTPN21,0.0012001288,1,0.0012001288123428822
XXYLT1,0.0011979976,1,0.0011979975970461965
ACAP2,0.0011979697,2,0.000598984828684479
NCR1,0.0011937218,4,0.00029843044467270374
KCNJ10,0.0011935546,15,7.957030708591143e-05
TRIM5,0.0011930801,6,0.00019884668290615082
LMO2,0.001192803,6,0.0001988005048284928
USP43,0.0011926492,4,0.00029816231108270586
PLA1A,0.001192244,9,0.00013247155584394932
AASS,0.0011920327,15,7.946884725242853e-05
MBL2,0.0011919916,14,8.514225815555878e-05
S1PR2,0.0011918113,13,9.16777912957164e-05
DAPK1,0.0011912172,11,0.00010829247449609366
SERPINB9,0.0011902706,3,0.0003967568821584185
FBXL20,0.0011897564,7,0.00016996520571410656
SPINK5,0.0011878553,3,0.0003959517537926634
LSM8,0.0011870015,6,0.00019783357856795192
SDR16C5,0.0011851288,7,0.00016930411636297192
SMU1,0.0011842888,1,0.0011842887615785003
MED30,0.0011835048,6,0.00019725080346688628
STAP1,0.0011830868,2,0.0005915433866903186
ARHGAP39,0.0011826121,19,6.22427446375552e-05
SIGLEC1,0.0011818364,4,0.0002954590891022235
KCNV1,0.0011817978,3,0.0003939326076457898
TMC1,0.0011801834,4,0.00029504584381356835
ARHGAP5,0.0011795489,31,3.80499648951715e-05
CGNL1,0.0011735908,2,0.000586795387789607
RASSF5,0.0011719255,12,9.766045453337331e-05
UNC5D,0.0011715653,6,0.00019526087756579122
BATF,0.0011679443,3,0.0003893147610748808
LITAF,0.001166241,2,0.0005831205053254962
ANO9,0.0011658983,3,0.0003886327613145113
ZNF347,0.0011652187,4,0.00029130466282367706
ZP2,0.0011633039,4,0.0002908259630203247
USP34,0.0011631171,7,0.00016615958884358406
PLPP3,0.0011613438,19,6.112335617408941e-05
SOX9,0.0011603254,22,5.274206209419803e-05
ARFGEF2,0.0011593325,7,0.00016561892282749926
ADAMTS19,0.0011586532,4,0.00028966329409740865
SLC4A10,0.0011574241,4,0.00028935601585544646
PRRC2C,0.0011569911,1,0.0011569911148399115
UTRN,0.0011568755,2,0.0005784377572126687
NTNG1,0.0011565763,6,0.00019276272117470702
SLC43A2,0.0011554067,8,0.00014442583778873086
ADAMTSL1,0.0011550934,4,0.00028877335716970265
APOBEC3A_B,0.0011549375,1,0.0011549375485628843
MDGA1,0.0011525594,3,0.0003841864721228679
ARIH2,0.0011520964,5,0.0002304192865267396
TAX1BP1,0.0011519438,10,0.00011519438121467828
DCP1B,0.0011515396,6,0.00019192326969156662
PRUNE1,0.0011511326,1,0.0011511326301842928
PTDSS2,0.0011505424,10,0.00011505424045026303
KHDRBS3,0.0011488629,4,0.00028721572016365826
MED26,0.0011480032,5,0.00022960063070058822
IRX5,0.0011476405,2,0.0005738202598877251
HIC1,0.0011428344,8,0.00014285430370364338
SLC26A8,0.0011427919,1,0.0011427919380366802
SOX17,0.0011388792,12,9.490660158917308e-05
PLEKHG6,0.0011380957,7,0.00016258510627916882
FMO6P,0.0011379379,2,0.0005689689423888922
TAF1B,0.0011377614,12,9.48134499291579e-05
PELP1,0.0011358259,9,0.00012620287533435557
SLCO2A1,0.0011343849,5,0.00022687697783112525
ISL1,0.0011332607,9,0.00012591785182141594
ZNF181,0.0011332097,1,0.0011332096764817834
XCR1,0.0011329089,13,8.714683533001404e-05
CHMP1A,0.0011318866,6,0.0001886477693915367
MIR129-1,0.0011289604,2,0.0005644802004098892
KDM5A,0.0011287847,3,0.0003762615766997139
FBXL4,0.0011268376,7,0.0001609767953466092
SLC7A8,0.0011265618,38,2.9646362619180428e-05
ANTXR2,0.0011232872,6,0.00018721454155941805
CCDC88C,0.001121686,5,0.00022433719132095576
FOXK1,0.0011207941,4,0.00028019852470606565
BACE2,0.0011200854,1,0.0011200853623449802
MST1R,0.0011196987,7,0.0001599569638658847
ZIC5,0.0011191822,2,0.0005595911061391234
SLC44A2,0.0011184083,13,8.603140640144165e-05
MAFB,0.0011173742,2,0.0005586870829574764
ITM2B,0.0011165338,1,0.0011165337637066841
SLITRK6,0.0011163183,4,0.0002790795697364956
MON1B,0.0011156866,4,0.0002789216523524374
TRIM29,0.0011137893,5,0.00022275785449892281
ZP3,0.0011130269,4,0.0002782567171379924
TRIM21,0.0011119745,11,0.00010108858854933219
LILRB4,0.0011091171,5,0.0002218234119936824
CAPZA2,0.0011088079,20,5.5440393043681976e-05
NKX2-5,0.0011061522,8,0.00013826902431901544
CLIC5,0.0011060094,4,0.0002765023382380605
ADIPOR1,0.0011059819,10,0.00011059818789362907
NDUFAF6,0.0011009506,6,0.00018349177359292904
CTLA4,0.0010999608,24,4.583169841983666e-05
SLC23A1,0.0010997761,6,0.00018329602122927705
PSTK,0.0010997005,7,0.00015710006534521068
RGS3,0.0010988109,15,7.325406186282634e-05
SLC15A4,0.0010987994,7,0.0001569713432607906
LMAN2,0.0010966228,10,0.00010966227855533362
RBM17,0.0010957227,6,0.00018262044371416172
MYO5C,0.0010941301,1,0.0010941301006823778
ARHGAP27,0.0010939189,6,0.00018231982054809728
HNRNPAB,0.0010907473,2,0.0005453736521303654
DOT1L,0.0010885857,7,0.0001555122435092926
TRIM36,0.0010879226,4,0.0002719806507229805
OR2J3,0.0010870585,4,0.00027176461298950016
KSR2,0.0010860726,19,5.716171826383001e-05
RIIAD1,0.0010847603,1,0.0010847602970898151
SLC6A20,0.0010825106,37,2.92570424593381e-05
HAND1,0.0010811745,5,0.0002162348944693804
EVA1A,0.0010789707,4,0.0002697426825761795
MSRA,0.0010786128,4,0.00026965318829752505
APOA5,0.0010763501,9,0.00011959445611056354
TMEM86B,0.0010750424,6,0.00017917373528083166
DHTKD1,0.0010746798,19,5.656209357671047e-05
HECW1,0.0010744142,4,0.00026860355865210295
PATJ,0.0010732425,7,0.0001533203591991748
