gene,degree,importance_sum,importance_mean,n_nodes
BET1L,11,0.00026026112,2.3660103e-05,1
DUSP5,36,0.0002598416,2.1653466e-05,3
NSD1,8,0.00025924094,3.2405118e-05,1
TPD52,12,0.00025875797,6.468949e-05,3
SEC62,6,0.00025862223,0.00012931111,3
ZCCHC7,1,0.00025715315,0.00025715315,1
SERINC3,6,0.00025588536,8.529512e-05,2
KANSL1,4,0.0002549864,6.37466e-05,1
BDH2,9,0.0002538429,2.8204768e-05,1
PTPN3,9,0.00025321322,2.8134802e-05,1
KCNA1,27,0.00025311837,8.437279e-05,9
APOH,5,0.00025278586,5.0557173e-05,1
UBR5,2,0.00025267186,0.00012633593,1
TARM1,6,0.00025209802,8.4032676e-05,2
KDM5B,9,0.00025159447,2.795494e-05,1
OR4E1,30,0.0002513937,8.379792e-05,10
LAMA3,34,0.00025107307,7.384502e-06,1
SPTSSB,12,0.0002508992,6.27248e-05,3
ABCF1,6,0.0002505053,8.350178e-05,2
PCK2,26,0.0002497466,9.605638e-06,1
TRAPPC12,4,0.0002493976,6.23494e-05,1
ZNF549,4,0.0002493488,6.23372e-05,1
AKAP6,5,0.0002480088,0.0002480088,5
AREL1,4,0.00024783323,6.195831e-05,1
LINC01063,4,0.00024741061,0.00024741061,4
TBX20,2,0.00024635522,0.00012317761,1
SBSPON,4,0.00024545772,6.136443e-05,1
MATR3,2,0.00024518036,0.00012259018,1
SLC52A1,8,0.0002447788,6.11947e-05,2
NEFM,5,0.00024467663,4.8935326e-05,1
INHBE,22,0.00024459435,2.223585e-05,2
MUC16,18,0.0002445331,2.7170343e-05,2
FMOD,8,0.00024391293,3.0489116e-05,1
NCOA4,8,0.00024234506,3.0293133e-05,1
PEX19,6,0.00024222115,4.0370192e-05,1
LSAMP,6,0.0002408827,8.029423e-05,2
TMC6,3,0.00024036107,8.012036e-05,1
HDGF,2,0.00023925256,0.00023925256,2
SLC25A26,4,0.00023898351,5.974588e-05,1
POU2F3,2,0.00023843345,0.000119216726,1
COL5A2,12,0.00023790632,1.9825527e-05,1
NICN1,3,0.00023765932,7.9219775e-05,1
PAX3,64,0.00023738583,2.9673229e-05,8
MACF1,2,0.00023530865,0.00011765432,1
ZNF250,4,0.00023488872,5.872218e-05,1
KCNH7,6,0.00023478738,7.8262456e-05,2
SLC36A3,1,0.00023391488,0.00023391488,1
BTNL9,3,0.0002337122,7.7904064e-05,1
MIR495,1,0.00023359766,0.00023359766,1
OR8S1,9,0.0002327909,7.7596975e-05,3
ARHGAP21,68,0.00023276992,1.3692348e-05,4
ZNF224,4,0.00023143723,5.7859306e-05,1
TEP1,3,0.00023114006,0.00023114006,3
ORM1,8,0.0002307187,2.8839837e-05,1
NINJ1,1,0.00023028557,0.00023028557,1
PPP2R3C,9,0.00022960153,2.5511281e-05,1
CALCOCO2,4,0.0002293235,5.7330875e-05,1
CNOT4,10,0.0002292828,2.292828e-05,1
PPP4R1,2,0.00022924997,0.00022924997,2
CHRD,5,0.00022905349,4.58107e-05,1
KRT80,2,0.0002290406,0.0001145203,1
ARHGEF16,13,0.00022875148,1.7596267e-05,1
IDO2,40,0.0002275724,2.275724e-05,4
CCR8,16,0.00022733798,1.4208624e-05,1
SDHAF4,1,0.00022636041,0.00022636041,1
EHBP1,8,0.0002258467,0.0002258467,8
HS3ST2,27,0.00022573576,2.5081748e-05,3
CITED4,5,0.00022484547,4.4969092e-05,1
TTC30A,4,0.00022462322,5.6155804e-05,1
NUDT5,24,0.00022453573,9.3556555e-06,1
SI,14,0.00022407528,1.6005377e-05,1
NOL6,5,0.00022311155,4.462231e-05,1
ITIH4,4,0.00022140809,5.5352022e-05,1
ALKBH8,6,0.00022082683,7.360894e-05,2
LRRC8D,2,0.00022029117,0.000110145585,1
MED25,5,0.00022010632,4.4021264e-05,1
NIPAL1,4,0.0002176231,0.00010881155,2
SDK2,8,0.00021662046,5.4155116e-05,2
RIMS2,2,0.00021573229,0.00021573229,2
ACTL6A,21,0.00021560962,1.0267125e-05,1
PARP10,7,0.00021436656,3.0623796e-05,1
C8orf37,1,0.00021337355,0.00021337355,1
STARD10,10,0.00021310909,4.2621818e-05,2
STK39,10,0.00021296673,0.00010648336,5
SLC52A3,5,0.0002127297,4.254594e-05,1
TOX,2,0.00021218148,0.00010609074,1
ZNF708,4,0.00021112108,5.278027e-05,1
IGSF9B,3,0.00021055387,0.00021055387,3
STXBP3,5,0.00021022162,4.2044325e-05,1
VPS53,4,0.00020933914,5.2334784e-05,1
KLF7,1,0.0002092309,0.0002092309,1
GRPEL1,2,0.00020894955,0.00010447478,1
FMO6P,2,0.00020842032,0.00010421016,1
POLR1D,50,0.00020812111,8.324845e-06,2
HSD17B6,10,0.00020792898,4.1585794e-05,2
CAVIN2,12,0.00020729571,6.909857e-05,4
PTMA,10,0.00020721946,0.00010360973,5
CPOX,14,0.0002065305,1.4752179e-05,1
FYCO1,10,0.0002064605,0.0002064605,10
ZNF816,1,0.00020602105,0.00020602105,1
MDFIC,2,0.00020581375,0.00020581375,2
SNRNP48,4,0.00020543716,5.135929e-05,1
SLC12A5,6,0.00020448968,3.4081615e-05,1
SPG7,3,0.00020432794,6.8109315e-05,1
P2RX7,18,0.0002039608,1.1331155e-05,1
TAX1BP1,10,0.00020388876,2.0388876e-05,1
FDX2,11,0.00020320114,1.847283e-05,1
QPCT,3,0.00020308775,6.769592e-05,1
TCF3,21,0.00020239156,9.637693e-06,1
GPR6,2,0.00020036948,0.00020036948,2
MAGI1,48,0.00020000293,3.333382e-05,8
CD180,2,0.000199673,0.000199673,2
MINK1,5,0.00019942652,3.9885304e-05,1
BACE1,6,0.00019921678,3.3202796e-05,1
MEG3,2,0.00019904666,0.00019904666,2
FHIT,10,0.00019884264,3.976853e-05,2
TBC1D15,1,0.00019880722,0.00019880722,1
ALDH1A3,11,0.00019875656,1.8068778e-05,1
DGCR6L,3,0.00019833213,0.00019833213,3
RGS13,176,0.00019812249,1.8011135e-05,16
ZMYM2,16,0.00019783227,2.4729034e-05,2
L3MBTL1,6,0.00019748209,3.2913682e-05,1
LIPI,10,0.00019732324,3.946465e-05,2
NKX6-1,3,0.00019719,6.5730004e-05,1
TTPA,4,0.00019717489,4.929372e-05,1
EXOC6B,1,0.00019716778,0.00019716778,1
ABCA13,12,0.00019696499,4.9241247e-05,3
FEM1C,6,0.00019649326,6.5497756e-05,2
OR2H1,15,0.00019576981,3.915396e-05,3
PLEKHA6,6,0.00019575145,3.262524e-05,1
TADA2B,8,0.00019477791,2.4347239e-05,1
NEUROD1,3,0.00019235033,6.411678e-05,1
TBCC,3,0.00019195135,6.398378e-05,1
TRIM69,4,0.00019142714,4.7856785e-05,1
DENND5B,4,0.0001907327,4.7683174e-05,1
CAMK1D,25,0.00019035605,3.8071208e-05,5
PPM1K,3,0.00018990428,6.330143e-05,1
ARID1A,15,0.00018972563,1.2648376e-05,1
GJB2,10,0.0001894706,1.894706e-05,1
TNIP3,6,0.00018931706,3.155284e-05,1
KIF13B,9,0.00018884861,2.098318e-05,1
OR8B4,3,0.00018829636,6.276545e-05,1
GNPDA2,56,0.00018644398,2.3305498e-05,7
CFTR,36,0.0001861276,5.170211e-06,1
CD47,24,0.00018605492,1.5504576e-05,2
CLU,13,0.00018569405,1.4284158e-05,1
BAMBI,26,0.00018568101,1.4283155e-05,2
GXYLT2,4,0.00018469381,9.2346905e-05,2
WDR4,6,0.00018439245,6.1464154e-05,2
MRPL15,7,0.00018392004,2.6274292e-05,1
RBP3,1,0.00018298453,0.00018298453,1
ABHD5,24,0.00018180616,2.272577e-05,3
PSD4,1,0.00018170547,0.00018170547,1
INTS11,3,0.00018124931,6.0416438e-05,1
CHSY1,11,0.00017999897,1.6363543e-05,1
ZNF738,3,0.00017992327,5.9974423e-05,1
STX8,1,0.00017847896,0.00017847896,1
F11,30,0.0001784715,5.94905e-06,1
PTPRN,1,0.0001777053,0.0001777053,1
SEPTIN3,2,0.0001768859,8.844295e-05,1
XYLT2,13,0.00017680801,1.36006165e-05,1
PHLDB2,2,0.00017644458,8.822229e-05,1
PRORP,3,0.00017643298,5.8810994e-05,1
MYOF,4,0.00017641071,4.410268e-05,1
MYT1,12,0.00017640187,2.9400311e-05,2
TNFRSF1B,22,0.00017627333,8.012424e-06,1
MME,36,0.0001746738,1.455615e-05,3
COL27A1,15,0.00017403711,3.480742e-05,3
CYSTM1,3,0.00017371832,5.7906105e-05,1
FLRT2,10,0.00017337865,3.467573e-05,2
NDUFB4,38,0.0001730443,9.107594e-06,2
SH3GLB1,4,0.00017221496,4.305374e-05,1
DCAF5,6,0.00017171609,5.72387e-05,2
IFT172,7,0.00017165908,2.4522726e-05,1
KLKB1,40,0.00017165163,4.2912907e-06,1
CDK11B,10,0.00017145011,1.7145012e-05,1
GRID2,2,0.00017056568,8.528284e-05,1
MBOAT2,10,0.00017002507,1.7002507e-05,1
ASB7,14,0.00017000544,2.4286492e-05,2
EGLN3,52,0.00016967797,1.3052151e-05,4
TLK1,3,0.00016958149,5.6527162e-05,1
ZNF605,8,0.00016917108,4.229277e-05,2
EFEMP1,15,0.00016838749,5.6129164e-05,5
DISP3,1,0.00016834491,0.00016834491,1
PCNT,22,0.00016773572,7.624351e-06,1
KDM6B,9,0.00016725587,1.8583985e-05,1
DPH1,8,0.00016718275,4.1795687e-05,2
PGAM5,9,0.00016713614,1.8570681e-05,1
SLC40A1,10,0.00016684063,1.6684064e-05,1
NCAPH2,6,0.00016601654,2.7669425e-05,1
NFIL3,4,0.00016570216,8.285108e-05,2
SSU72,1,0.00016516155,0.00016516155,1
IL17B,5,0.00016490096,3.298019e-05,1
SMC1B,7,0.00016485974,2.355139e-05,1
MAPRE2,3,0.000163608,0.000163608,3
FHL2,110,0.00016355644,1.6355643e-05,11
PSTK,7,0.00016330458,2.3329225e-05,1
UCMA,6,0.0001626761,2.7112683e-05,1
RAB28,3,0.0001625577,0.0001625577,3
CABLES2,2,0.00016251048,8.125524e-05,1
AHSA1,1,0.00016243807,0.00016243807,1
ALCAM,80,0.0001623411,3.246822e-05,16
NLRP1,24,0.00016217868,2.0272335e-05,3
CCL8,69,0.00016177224,5.392408e-05,23
ATP7B,5,0.00016176826,3.235365e-05,1
INTS6,3,0.00016147409,5.3824697e-05,1
RAB11B,13,0.00016111648,1.2393575e-05,1
SLURP1,1,0.00016106397,0.00016106397,1
IBTK,2,0.00016100588,0.00016100588,2
GPAT4,12,0.0001604585,1.3371541e-05,1
NANOS1,3,0.00016037507,0.00016037507,3
BCL9L,4,0.0001600188,4.00047e-05,1
DDX42,6,0.00015900884,2.6501473e-05,1
STON2,4,0.00015844085,3.961021e-05,1
SYNGAP1,12,0.00015833501,1.3194584e-05,1
ADGRG1,1,0.00015819551,0.00015819551,1
EIF2B5,11,0.0001578162,1.4346928e-05,1
PVT1,8,0.00015715926,0.00015715926,8
NEU3,18,0.00015694003,8.718891e-06,1
PNLIPRP3,5,0.00015681307,3.1362615e-05,1
EIF4E3,5,0.00015586604,3.1173207e-05,1
IPO8,18,0.00015578345,5.1927815e-05,6
PRICKLE2,4,0.00015523827,7.761914e-05,2
RYBP,7,0.000155,2.2142858e-05,1
KCNG4,6,0.00015475393,5.1584644e-05,2
ZNF675,4,0.00015430944,3.857736e-05,1
PHYH,14,0.0001540947,1.1006764e-05,1
NCOA7,2,0.00015380551,7.6902754e-05,1
TTR,14,0.00015340364,1.0957403e-05,1
GALNT15,32,0.00015318074,1.9147592e-05,4
STAB1,3,0.00015234013,5.0780043e-05,1
TIMM22,2,0.00015214428,7.607214e-05,1
TRAK1,20,0.00015107468,1.5107468e-05,2
GYG1,24,0.00015070516,1.2558763e-05,2
SLC6A6,18,0.00014919124,1.6576803e-05,2
RABGGTA,10,0.0001478948,1.478948e-05,1
SOAT2,9,0.00014761408,1.6401564e-05,1
LAMB4,10,0.0001474229,1.4742291e-05,1
MIB1,42,0.00014708529,7.004061e-06,2
BANK1,30,0.00014705915,0.00014705915,30
PLBD1,8,0.00014678472,1.834809e-05,1
RBM47,3,0.00014570016,0.00014570016,3
TNIK,3,0.00014567442,4.855814e-05,1
ZFAND6,6,0.00014565415,7.2827075e-05,3
FKBP15,1,0.00014534123,0.00014534123,1
ADGRD1,2,0.00014525907,0.00014525907,2
TRPM1,10,0.00014515928,2.9031857e-05,2
UBE2K,18,0.00014513839,1.6126487e-05,2
COX18,4,0.00014447156,7.223578e-05,2
CACNG5,10,0.00014413685,1.4413685e-05,1
OR13F1,3,0.00014411601,4.803867e-05,1
CCL25,13,0.00014374005,1.1056927e-05,1
EDAR,28,0.00014349697,2.0499569e-05,4
PICALM,72,0.00014232895,1.1860745e-05,6
CDKL2,1,0.00014212074,0.00014212074,1
ZNF202,3,0.00014197982,4.732661e-05,1
PARVG,6,0.00014109546,4.7031815e-05,2
UHMK1,15,0.0001405673,2.8113462e-05,3
ELP3,20,0.00014023022,2.8046044e-05,4
EEPD1,12,0.00014013641,3.5034103e-05,3
OTOA,3,0.00013870398,4.623466e-05,1
SNX18,4,0.00013839224,3.459806e-05,1
CLDN5,17,0.00013808259,8.122505e-06,1
TRPV4,8,0.00013772251,1.7215314e-05,1
KIF14,24,0.00013693987,1.7117483e-05,3
TRPC4,28,0.00013687443,1.9553489e-05,4
RGL2,12,0.00013679887,2.2799813e-05,2
CELSR3,1,0.00013633326,0.00013633326,1
HACD1,21,0.00013612608,1.9446581e-05,3
PM20D1,5,0.00013501504,2.7003009e-05,1
KIF24,3,0.0001348031,4.4934364e-05,1
OR2H2,4,0.00013468727,3.367182e-05,1
KLK7,2,0.00013416208,6.708104e-05,1
CAV3,13,0.00013354285,1.0272527e-05,1
HCN1,5,0.00013324877,2.6649755e-05,1
PREP,53,0.00013248972,0.00013248972,53
RFT1,12,0.00013241965,3.3104912e-05,3
PPA1,7,0.00013183616,1.8833738e-05,1
ZNF680,4,0.00013179681,3.2949203e-05,1
SNAPC4,14,0.00013126196,1.8751707e-05,2
PGM5,1,0.0001310048,0.0001310048,1
RTN4,9,0.00013086728,1.45408085e-05,1
DNAH7,3,0.00013006383,4.335461e-05,1
ZNF221,4,0.0001297224,3.24306e-05,1
OR2F1,10,0.0001293166,2.5863319e-05,2
KLF15,5,0.00012881462,2.5762924e-05,1
HVCN1,6,0.00012849102,2.1415171e-05,1
MMAB,6,0.0001278925,2.1315418e-05,1
CNIH3,9,0.00012776,1.4195555e-05,1
MICU3,3,0.00012724851,4.241617e-05,1
ARSG,18,0.00012700805,1.4112005e-05,2
TMEM98,3,0.0001263594,0.0001263594,3
KRT32,4,0.00012617339,3.1543346e-05,1
ARHGAP12,8,0.00012536658,1.5670823e-05,1
P2RY14,11,0.00012513401,1.137582e-05,1
ZKSCAN4,3,0.00012506523,4.168841e-05,1
ZNF776,3,0.00012503371,4.1677904e-05,1
PCSK1,8,0.00012487694,1.5609618e-05,1
TRA2B,26,0.00012474609,9.595853e-06,2
RGL1,6,0.00012452355,2.0753925e-05,1
SH2D1B,12,0.00012439296,3.109824e-05,3
UBE2E2,18,0.0001228241,2.0470683e-05,3
TOMM40L,2,0.00012264815,6.132408e-05,1
CARD10,1,0.00012230499,0.00012230499,1
RASSF2,4,0.0001222833,0.0001222833,4
HAVCR1,1,0.00012215276,0.00012215276,1
COMMD10,3,0.0001219125,4.06375e-05,1
CIP2A,1,0.00012171964,0.00012171964,1
PAN2,5,0.00012157684,2.4315368e-05,1
PLPPR5,5,0.000121376426,2.4275285e-05,1
DENND1A,4,0.00012042619,3.0106548e-05,1
GTF3C1,7,0.000120315584,1.718794e-05,1
AIRE,24,0.00011931637,5.9658185e-05,12
ADIPOR2,10,0.00011925327,1.1925327e-05,1
SLC9A4,130,0.0001189014,2.3780278e-05,26
MYL6B,6,0.00011868946,1.9781577e-05,1
UNC5D,6,0.00011842693,1.9737821e-05,1
POU1F1,4,0.0001183617,5.918085e-05,2
OR6F1,3,0.000118209835,3.940328e-05,1
CLTCL1,18,0.00011769761,6.5387558e-06,1
FLI1,8,0.00011753272,2.938318e-05,2
RFX6,1,0.00011745184,0.00011745184,1
TECTA,3,0.000117397765,3.913259e-05,1
TAPBP,11,0.00011701639,1.0637854e-05,1
UBE3B,5,0.00011693479,2.3386958e-05,1
TTLL6,3,0.00011691664,3.8972215e-05,1
PTPRK,26,0.000116493684,5.8246842e-05,13
SLC20A2,5,0.000116441464,2.3288292e-05,1
MYO1D,1,0.00011643308,0.00011643308,1
FRAS1,2,0.00011596612,5.798306e-05,1
ARPP19,5,0.00011594671,2.3189341e-05,1
CAPN9,3,0.00011580155,3.8600516e-05,1
OR2B11,3,0.00011550281,3.8500937e-05,1
PPM1F,5,0.000115484356,2.309687e-05,1
SMG1,4,0.00011496105,2.8740262e-05,1
SERTAD2,6,0.00011384889,5.6924444e-05,3
IL17D,6,0.00011384083,1.8973473e-05,1
GP2,9,0.00011352447,3.7841488e-05,3
SLCO2B1,20,0.00011247952,1.1247952e-05,2
SSH1,5,0.00011219137,2.2438273e-05,1
PGBD5,1,0.0001121078,0.0001121078,1
SLC39A7,9,0.00011172951,1.241439e-05,1
AMY2B,8,0.00011117208,1.389651e-05,1
DCUN1D4,3,0.00011026517,3.6755056e-05,1
MIR124-1,6,0.00010931626,5.465813e-05,3
NEGR1,12,0.00010891646,2.7229114e-05,3
NMD3,8,0.00010852516,5.426258e-05,4
KCNE3,6,0.00010838739,1.8064564e-05,1
APOBR,12,0.00010815757,2.7039392e-05,3
GATA6,12,0.000107557746,8.963146e-06,1
ULK2,12,0.00010755723,8.963102e-06,1
ZEB1,12,0.0001069611,8.9134255e-06,1
SLC41A1,12,0.00010687698,2.6719244e-05,3
MED9,12,0.00010667722,3.555907e-05,4
OR6C1,3,0.00010655696,3.5518988e-05,1
OR10G3,3,0.00010631909,3.5439694e-05,1
CNTN4,33,0.00010626146,3.542049e-05,11
FAM161A,28,0.00010563537,0.00010563537,28
HTR3C,5,0.00010413125,2.082625e-05,1
USP6NL,16,0.000104070234,1.3008779e-05,2
XPO6,4,0.0001034739,0.0001034739,4
SLC9A3,98,0.00010296378,7.3545557e-06,7
CABLES1,8,0.00010241571,2.5603927e-05,2
SRRM3,1,0.00010233861,0.00010233861,1
QRSL1,2,0.000102332095,5.1166047e-05,1
WDR1,12,0.0001019763,1.699605e-05,2
OR1J1,3,0.000101960366,3.3986787e-05,1
CTNNAL1,2,0.00010190117,5.0950584e-05,1
SLC39A10,27,0.000101508136,1.1278681e-05,3
ATP8B3,6,0.00010148005,1.6913342e-05,1
DENND2D,4,0.00010113554,2.5283885e-05,1
PARVB,7,0.00010091727,1.44167525e-05,1
OR51B5,3,0.00010084733,3.3615775e-05,1
PAPOLG,60,0.00010042534,5.021267e-05,30
AGAP3,1,9.9835364e-05,9.9835364e-05,1
SOX8,9,9.960311e-05,3.3201035e-05,3
TXNRD3,14,9.933355e-05,1.41905075e-05,2
ADAM9,7,9.9222685e-05,1.417467e-05,1
MMP26,1,9.821814e-05,9.821814e-05,1
TPSD1,2,9.7874625e-05,9.7874625e-05,2
TTBK1,1,9.739882e-05,9.739882e-05,1
DNAJA3,3,9.733593e-05,3.244531e-05,1
TRA2A,1,9.666307e-05,9.666307e-05,1
RHOH,8,9.622404e-05,1.2028005e-05,1
FITM2,3,9.612363e-05,3.204121e-05,1
MYO1E,3,9.552065e-05,3.1840216e-05,1
LSM3,8,9.55101e-05,1.1938762e-05,1
ADARB1,5,9.525409e-05,1.9050818e-05,1
SPATA18,2,9.488328e-05,9.488328e-05,2
ZNF101,12,9.4718795e-05,2.3679699e-05,3
ZNF10,4,9.442904e-05,2.360726e-05,1
PTTG1IP,3,9.429399e-05,3.143133e-05,1
NCS1,1,9.4037794e-05,9.4037794e-05,1
CERS4,9,9.398895e-05,1.04432165e-05,1
PTPRU,5,9.39415e-05,1.87883e-05,1
ACOD1,2,9.376379e-05,9.376379e-05,2
TNFAIP2,1,9.349124e-05,9.349124e-05,1
GCM2,1,9.305323e-05,9.305323e-05,1
TBCD,3,9.243486e-05,3.0811618e-05,1
PLCL1,2,9.238391e-05,4.6191955e-05,1
MGAT3,9,9.188299e-05,1.0209221e-05,1
OR1J2,3,9.0628855e-05,3.0209618e-05,1
CNTNAP2,13,9.050541e-05,9.050541e-05,13
CEP19,3,9.041578e-05,3.0138594e-05,1
FSCN1,4,9.0234986e-05,4.5117493e-05,2
CILK1,2,9.019172e-05,4.509586e-05,1
STARD3NL,30,8.983144e-05,1.7966286e-05,6
LIMD1,8,8.944426e-05,1.1180532e-05,1
SERPINB8,2,8.934511e-05,4.4672553e-05,1
TRDMT1,4,8.919292e-05,2.229823e-05,1
OXGR1,6,8.839101e-05,1.4731835e-05,1
WNK1,3,8.825065e-05,8.825065e-05,3
AGAP1,6,8.818085e-05,8.818085e-05,6
CHRNA9,11,8.764642e-05,7.967857e-06,1
HYAL2,8,8.6978514e-05,1.0872314e-05,1
GRAMD1B,3,8.651926e-05,8.651926e-05,3
NFAM1,4,8.605905e-05,2.1514763e-05,1
OR2AT4,6,8.5257394e-05,2.8419132e-05,2
CD207,15,8.512653e-05,1.7025306e-05,3
CASR,11,8.505629e-05,7.732389e-06,1
FREM1,2,8.503959e-05,4.2519794e-05,1
DCHS2,4,8.438469e-05,8.438469e-05,4
VPREB1,6,8.398716e-05,4.199358e-05,3
KRT82,2,8.342951e-05,4.1714757e-05,1
BNIP2,12,8.3422114e-05,2.780737e-05,4
SNRNP35,4,8.333645e-05,2.0834112e-05,1
ZIC5,2,8.312112e-05,4.156056e-05,1
OR10C1,3,8.3077204e-05,2.7692402e-05,1
RAB29,9,8.272228e-05,2.7574091e-05,3
MYORG,1,8.255222e-05,8.255222e-05,1
SIPA1L3,1,8.250966e-05,8.250966e-05,1
STK38L,2,8.224203e-05,4.1121017e-05,1
CD96,21,8.095322e-05,2.6984406e-05,7
UCHL1,10,8.065508e-05,8.065508e-06,1
KCNH8,252,8.022393e-05,2.6741309e-05,84
EPC1,7,8.016967e-05,1.145281e-05,1
SF3B1,11,7.9986305e-05,7.2714824e-06,1
KRT3,2,7.994717e-05,3.9973584e-05,1
ACKR2,7,7.9336605e-05,1.1333801e-05,1
MUSK,12,7.868791e-05,1.9671977e-05,3
UBE2L3,17,7.779688e-05,4.576287e-06,1
DSG3,8,7.74989e-05,9.687363e-06,1
ST8SIA6,36,7.747588e-05,8.608431e-06,4
MTARC1,3,7.7116514e-05,2.5705505e-05,1
ACP3,4,7.6831595e-05,1.9207899e-05,1
NRCAM,8,7.680255e-05,9.600319e-06,1
SOWAHC,14,7.677406e-05,1.0967722e-05,2
SPDEF,32,7.653359e-05,3.8266797e-05,16
TRMT10A,6,7.6096716e-05,2.536557e-05,2
EPB41L4B,9,7.5815886e-05,2.5271962e-05,3
TSHZ1,2,7.574259e-05,7.574259e-05,2
USP31,4,7.564049e-05,7.564049e-05,4
CETN3,1,7.5403674e-05,7.5403674e-05,1
AMPH,14,7.4890166e-05,1.0698595e-05,2
CTCFL,7,7.452494e-05,7.452494e-05,7
PWWP3A,1,7.4352094e-05,7.4352094e-05,1
COL5A3,8,7.432293e-05,9.2903665e-06,1
UPF2,10,7.417804e-05,1.48356075e-05,2
SEPTIN5,5,7.404195e-05,1.480839e-05,1
CPB1,15,7.3225216e-05,1.4645044e-05,3
SSPN,4,7.319316e-05,7.319316e-05,4
ATG16L2,1,7.261204e-05,7.261204e-05,1
LLGL2,6,7.233707e-05,2.4112356e-05,2
NFRKB,5,7.178065e-05,1.4356129e-05,1
SAMD3,1,7.176101e-05,7.176101e-05,1
ARL8A,4,7.1756614e-05,1.7939154e-05,1
LARS2,9,7.159207e-05,7.954674e-06,1
ZMAT3,3,7.110372e-05,2.3701241e-05,1
GJB5,3,7.096077e-05,7.096077e-05,3
WDR45B,4,7.066636e-05,3.533318e-05,2
ARHGAP28,5,7.0314076e-05,1.4062815e-05,1
PSCA,3,6.995887e-05,2.3319624e-05,1
CD8B2,24,6.9715934e-05,1.1619322e-05,4
HMG20B,9,6.955195e-05,7.727995e-06,1
HSD17B8,6,6.915911e-05,1.1526518e-05,1
NABP2,4,6.912116e-05,1.728029e-05,1
MRPS9,7,6.8902445e-05,9.8432065e-06,1
GTF2IRD1,12,6.804194e-05,3.402097e-05,6
IFT81,7,6.770044e-05,9.671492e-06,1
NDN,18,6.766779e-05,2.2555929e-05,6
MYO1B,3,6.7332905e-05,6.7332905e-05,3
ING1,1,6.725729e-05,6.725729e-05,1
SDR16C5,14,6.65643e-05,9.5091855e-06,2
MAP1LC3B2,5,6.6451685e-05,6.6451685e-05,5
IL17RA,12,6.632855e-05,1.1054757e-05,2
PPIP5K2,24,6.626372e-05,1.1043953e-05,4
RPP14,4,6.625744e-05,1.656436e-05,1
LYPD6B,6,6.617916e-05,2.2059718e-05,2
SCUBE3,26,6.568594e-05,3.284297e-05,13
ZNF740,3,6.5660664e-05,2.1886888e-05,1
IGF2BP2,8,6.563346e-05,3.281673e-05,4
ZNF527,1,6.5614106e-05,6.5614106e-05,1
MIR372,2,6.5573644e-05,3.2786822e-05,1
MPHOSPH6,6,6.537245e-05,6.537245e-05,6
BARX2,3,6.536563e-05,6.536563e-05,3
VPS41,2,6.496375e-05,3.2481876e-05,1
FBXL16,7,6.429217e-05,9.184596e-06,1
KCNA10,3,6.424623e-05,2.1415412e-05,1
DMBX1,2,6.406628e-05,6.406628e-05,2
RETNLB,3,6.384536e-05,6.384536e-05,3
MICU2,12,6.342703e-05,2.1142345e-05,4
POMGNT2,16,6.3383806e-05,1.5845952e-05,4
EEF2KMT,24,6.27995e-05,2.0933168e-05,8
CLDN17,10,6.2461026e-05,6.2461027e-06,1
ICAM5,15,6.228536e-05,1.24570715e-05,3
KATNAL2,1,6.1869854e-05,6.1869854e-05,1
NEUROG1,6,6.183732e-05,2.061244e-05,2
EP400,7,6.166121e-05,8.8087445e-06,1
ABCA10,4,6.158419e-05,1.5396048e-05,1
HRG,10,6.1548766e-05,1.23097525e-05,2
CARD9,11,6.0781138e-05,5.525558e-06,1
NKD2,11,6.059486e-05,5.5086234e-06,1
TRNT1,5,6.0366416e-05,1.2073283e-05,1
SPCS2,9,6.0300037e-05,6.700004e-06,1
VGLL4,2,5.984203e-05,5.984203e-05,2
AQP4,8,5.9165843e-05,7.3957303e-06,1
STOML3,3,5.91429e-05,1.97143e-05,1
GLTP,4,5.9009297e-05,1.4752324e-05,1
GJA3,2,5.897984e-05,2.948992e-05,1
GHDC,6,5.8776994e-05,1.9592331e-05,2
DNAJC5B,2,5.8776524e-05,5.8776524e-05,2
APOBEC3A_B,1,5.8774793e-05,5.8774793e-05,1
P2RX6,8,5.8693033e-05,7.336629e-06,1
ADGRV1,1,5.868033e-05,5.868033e-05,1
JADE2,3,5.837697e-05,1.945899e-05,1
DSC1,14,5.8253027e-05,8.321861e-06,2
HRH4,40,5.7961937e-05,5.796194e-06,4
SCG2,4,5.793842e-05,1.4484605e-05,1
RXYLT1,1,5.753924e-05,5.753924e-05,1
TYW3,24,5.68043e-05,9.467383e-06,4
PA2G4,8,5.6678582e-05,1.41696455e-05,2
KCNA3,10,5.6599398e-05,1.1319879e-05,2
MBNL1,8,5.6598812e-05,5.6598812e-05,8
ZNF521,60,5.6309917e-05,9.384987e-06,10
ANKRA2,1,5.629628e-05,5.629628e-05,1
ASGR2,4,5.6244957e-05,1.4061239e-05,1
OR5K3,6,5.605477e-05,1.8684923e-05,2
LMCD1,2,5.5580345e-05,2.7790173e-05,1
SMNDC1,15,5.479867e-05,1.0959734e-05,3
COX7B2,12,5.4599666e-05,4.5499723e-06,1
CHST9,7,5.422832e-05,7.746903e-06,1
FCGR2C,10,5.3733183e-05,1.0746637e-05,2
ETNK1,30,5.3345884e-05,5.3345884e-06,3
NFIX,1,5.327532e-05,5.327532e-05,1
